Customer_ID,Modelo,Revisiones,Prob_Churn,Riesgo,Valor,C_n,Costes_op,Margen_bruto,CLTV,Accion,Descuento,Inversion_accion,Margen_neto,Margen_neto_pct,ROI,Revenue_at_Risk,PVP,Conversion_rate
101681,I,0,0.1165,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,290.55,23798,0.5
26769,B,0,0.6243,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,1048.61,17118,0.4
101725,H,0,0.2882,Bajo,Alto,388.3,23.298,365.002,2451.21,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,706.44,20749,0.5
105482,E,0,0.2403,Bajo,Alto,335.5,20.130000000000003,315.37,2117.9,Mantenimiento Preventivo,26.84,36.84,278.53,0.8302,3.780266015200868,508.93,24348,0.5
63638,I,0,0.0376,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,93.77,29446,0.5
2218,A,0,0.4934,Medio,Bajo,267.5,8.025,259.475,1596.63,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,787.78,14933,0.38
831,C,0,0.5019,Alto,Bajo,303.6,18.216,285.384,1916.53,Retencion Estandar,66.79,101.79,183.59,0.6047,0.7214461145495629,961.91,23451,0.4
100648,B,0,0.7268,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,1220.77,19172,0.4
104200,D,0,0.4764,Medio,Alto,319.0,19.14,299.86,2013.74,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,959.35,24004,0.38
104613,D,0,0.1171,Bajo,Alto,319.0,19.14,299.86,2013.74,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,235.81,32392,0.5
100152,B,0,0.2946,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,494.82,20470,0.5
105418,B,0,0.5723,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,961.26,19453,0.4
24255,D,0,0.2321,Bajo,Alto,319.0,19.14,299.86,2013.74,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,467.39,25874,0.5
102753,B,0,0.1093,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,183.59,25316,0.5
101230,H,0,0.1552,Bajo,Alto,388.3,23.298,365.002,2451.21,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,380.43,20671,0.5
100029,B,0,0.4766,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,800.52,18018,0.38
102343,D,0,0.511,Alto,Alto,319.0,19.14,299.86,2013.74,Retencion Premium,95.7,145.7,154.16,0.4833,0.4443870967741935,1029.02,21814,0.42
100383,J,0,0.2244,Bajo,Alto,429.00000000000006,38.61000000000001,390.39,2621.71,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,588.31,34808,0.5
100197,I,0,0.055,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,137.17,28405,0.5
33787,I,0,0.0584,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,145.65,27003,0.5
102670,I,0,0.0535,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,133.43,30330,0.5
103390,A,0,0.4203,Medio,Bajo,267.5,8.025,259.475,1596.63,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,671.06,16098,0.38
39197,B,0,0.4389,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,737.2,20999,0.38
104987,A,0,0.4218,Medio,Bajo,267.5,8.025,259.475,1596.63,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,673.46,15195,0.38
101252,I,0,0.057,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,142.16,28453,0.5
100504,B,0,0.4342,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,729.3,20999,0.38
104589,B,0,0.2559,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,429.82,20963,0.5
100533,B,0,0.21,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,352.73,23796,0.5
108411,A,0,0.548,Alto,Bajo,267.5,8.025,259.475,1596.63,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,874.95,13166,0.4
101184,D,0,0.4888,Medio,Alto,319.0,19.14,299.86,2013.74,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,984.32,24763,0.38
107771,I,0,0.0753,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,187.8,25147,0.5
105321,D,0,0.1042,Bajo,Alto,319.0,19.14,299.86,2013.74,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,209.83,25372,0.5
101793,J,0,0.1742,Bajo,Alto,429.00000000000006,38.61000000000001,390.39,2621.71,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,456.7,33098,0.5
106323,B,0,0.5605,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,941.44,20362,0.4
107099,B,0,0.1986,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,333.58,19994,0.5
108464,I,0,0.0738,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,184.06,28453,0.5
106339,B,0,0.52,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,873.42,17723,0.4
108168,I,0,0.0461,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,114.97,28667,0.5
100035,A,0,0.5386,Alto,Bajo,267.5,8.025,259.475,1596.63,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,859.94,10528,0.4
107609,I,0,0.0953,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,237.68,29446,0.5
104072,I,0,0.0795,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,198.27,26495,0.5
105825,B,0,0.3689,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,619.62,20517,0.38
100161,B,0,0.503,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,844.86,18242,0.4
104267,I,0,0.0129,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,32.17,28396,0.5
107480,J,0,0.1965,Bajo,Alto,429.00000000000006,38.61000000000001,390.39,2621.71,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,515.17,34133,0.5
107210,D,0,0.4155,Medio,Alto,319.0,19.14,299.86,2013.74,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,836.71,27147,0.38
104204,I,0,0.0352,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,87.79,28667,0.5
102216,I,0,0.1313,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,327.46,24274,0.5
104078,B,0,0.3682,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,618.45,20470,0.38
100867,C,0,0.4961,Medio,Bajo,303.6,18.216,285.384,1916.53,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,950.79,21055,0.38
101523,A,0,0.287,Bajo,Bajo,267.5,8.025,259.475,1596.63,Mantenimiento Preventivo,21.4,31.4,228.08,0.8526,3.631847133757962,458.23,14406,0.5
104752,A,0,0.1686,Bajo,Bajo,267.5,8.025,259.475,1596.63,Mantenimiento Preventivo,21.4,31.4,228.08,0.8526,3.631847133757962,269.19,13056,0.5
104888,I,0,0.0484,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,120.71,30330,0.5
107358,B,0,0.2107,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,353.9,19614,0.5
74835,I,0,0.0678,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,169.09,30330,0.5
101829,B,0,0.4312,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,724.27,20219,0.38
107709,D,0,0.4219,Medio,Alto,319.0,19.14,299.86,2013.74,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,849.6,27147,0.38
103577,I,0,0.0951,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,237.18,28453,0.5
104944,A,0,0.3447,Medio,Bajo,267.5,8.025,259.475,1596.63,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,550.36,15195,0.38
100848,A,0,0.5241,Alto,Bajo,267.5,8.025,259.475,1596.63,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,836.79,15825,0.4
107891,D,0,0.4046,Medio,Alto,319.0,19.14,299.86,2013.74,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,814.76,23039,0.38
101121,B,0,0.3279,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,550.76,19994,0.38
58779,I,0,0.2255,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,562.39,23378,0.5
106897,B,0,0.4629,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,777.51,20841,0.38
106388,I,0,0.0735,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,183.31,33856,0.5
100679,D,0,0.382,Medio,Alto,319.0,19.14,299.86,2013.74,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,769.25,27147,0.38
103054,B,0,0.134,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,225.07,25792,0.5
107369,B,0,0.364,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,611.39,22717,0.38
107165,D,0,0.1092,Bajo,Alto,319.0,19.14,299.86,2013.74,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,219.9,29584,0.5
104015,I,0,0.059,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,147.14,26885,0.5
94792,A,0,0.6045,Alto,Bajo,267.5,8.025,259.475,1596.63,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,965.16,14672,0.4
35672,A,0,0.1814,Bajo,Bajo,267.5,8.025,259.475,1596.63,Mantenimiento Preventivo,21.4,31.4,228.08,0.8526,3.631847133757962,289.63,12671,0.5
108152,B,0,0.0829,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,139.24,22940,0.5
106690,B,0,0.5048,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,847.89,19172,0.4
106718,J,0,0.188,Bajo,Alto,429.00000000000006,38.61000000000001,390.39,2621.71,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,492.88,33675,0.5
105210,I,0,0.1372,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,342.17,27310,0.5
106146,I,0,0.0493,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,122.95,29446,0.5
100912,I,0,0.0482,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,120.21,30330,0.5
101509,B,0,0.0898,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,150.83,25569,0.5
107395,D,0,0.5317,Alto,Alto,319.0,19.14,299.86,2013.74,Retencion Premium,95.7,145.7,154.16,0.4833,0.4443870967741935,1070.71,20295,0.42
103319,B,0,0.4137,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,694.87,21513,0.38
105336,A,0,0.4954,Medio,Bajo,267.5,8.025,259.475,1596.63,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,790.97,13008,0.38
108064,B,0,0.3542,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,594.93,22031,0.38
100130,B,0,0.5381,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,903.82,17316,0.4
100995,B,0,0.6191,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,1039.87,19172,0.4
106660,C,0,0.3414,Medio,Bajo,303.6,18.216,285.384,1916.53,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,654.3,23542,0.38
105762,B,0,0.3808,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,639.61,20588,0.38
28661,B,0,0.4362,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,732.66,20364,0.38
105922,I,0,0.0592,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,147.64,29240,0.5
106307,J,0,0.0625,Bajo,Alto,429.00000000000006,38.61000000000001,390.39,2621.71,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,163.86,34133,0.5
105413,D,0,0.3697,Medio,Alto,319.0,19.14,299.86,2013.74,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,744.48,27147,0.38
100028,A,0,0.6677,Alto,Bajo,267.5,8.025,259.475,1596.63,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,1066.07,11475,0.4
104772,A,0,0.5997,Alto,Bajo,267.5,8.025,259.475,1596.63,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,957.5,12913,0.4
104647,I,0,0.1351,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,336.94,26624,0.5
102326,B,0,0.0872,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,146.47,22793,0.5
102580,C,0,0.3984,Medio,Bajo,303.6,18.216,285.384,1916.53,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,763.55,20478,0.38
103622,B,0,0.3155,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,529.93,20873,0.38
67487,I,0,0.0192,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,47.88,28667,0.5
106586,B,0,0.0605,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,101.62,20613,0.5
100219,H,0,0.1729,Bajo,Alto,388.3,23.298,365.002,2451.21,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,423.81,22875,0.5
101171,B,0,0.3037,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,510.11,19614,0.38
10990,J,0,0.1478,Bajo,Alto,429.00000000000006,38.61000000000001,390.39,2621.71,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,387.49,33773,0.5
107205,B,0,0.0793,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,133.2,21990,0.5
104559,I,0,0.048,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,119.71,30330,0.5
102438,A,0,0.6446,Alto,Bajo,267.5,8.025,259.475,1596.63,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,1029.19,12671,0.4
101411,I,0,0.0352,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,87.79,28287,0.5
105691,I,0,0.0614,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,153.13,28405,0.5
107575,D,0,0.1137,Bajo,Alto,319.0,19.14,299.86,2013.74,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,228.96,36360,0.5
101722,H,0,0.2146,Bajo,Alto,388.3,23.298,365.002,2451.21,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,526.03,22317,0.5
101068,H,0,0.2292,Bajo,Alto,388.3,23.298,365.002,2451.21,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,561.82,22875,0.5
103378,E,0,0.4764,Medio,Alto,335.5,20.130000000000003,315.37,2117.9,Fidelizacion Activa,50.32,70.32,245.05,0.7304,1.324217861205916,1008.97,22875,0.38
106057,I,0,0.0647,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,161.36,30330,0.5
100911,H,0,0.258,Bajo,Alto,388.3,23.298,365.002,2451.21,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,632.41,20671,0.5
105180,I,0,0.048,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,119.71,28405,0.5
107297,B,0,0.2141,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,359.61,21415,0.5
102997,D,0,0.0808,Bajo,Alto,319.0,19.14,299.86,2013.74,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,162.71,26389,0.5
108357,D,0,0.1919,Bajo,Alto,319.0,19.14,299.86,2013.74,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,386.44,31001,0.5
63122,H,0,0.2869,Bajo,Alto,388.3,23.298,365.002,2451.21,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,703.25,20671,0.5
105572,A,0,0.6804,Alto,Bajo,267.5,8.025,259.475,1596.63,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,1086.35,13698,0.4
53613,A,0,0.5275,Alto,Bajo,267.5,8.025,259.475,1596.63,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,842.22,14933,0.4
104202,B,0,0.317,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,532.45,19732,0.38
102052,B,0,0.2817,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,473.16,22008,0.5
107096,C,0,0.5033,Alto,Bajo,303.6,18.216,285.384,1916.53,Retencion Estandar,66.79,101.79,183.59,0.6047,0.7214461145495629,964.59,24528,0.4
108456,I,0,0.0765,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,190.79,28405,0.5
105905,B,0,0.4875,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,818.83,20841,0.38
107540,B,0,0.5967,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,1002.25,20841,0.4
49669,I,0,0.1317,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,328.46,26495,0.5
101400,C,0,0.5208,Alto,Bajo,303.6,18.216,285.384,1916.53,Retencion Estandar,66.79,101.79,183.59,0.6047,0.7214461145495629,998.13,22338,0.4
102649,D,0,0.0369,Bajo,Alto,319.0,19.14,299.86,2013.74,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,74.31,29448,0.5
106278,I,0,0.068,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,169.59,28453,0.5
101196,D,0,0.3543,Medio,Alto,319.0,19.14,299.86,2013.74,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,713.47,22327,0.38
107379,J,0,0.3529,Medio,Alto,429.00000000000006,38.61000000000001,390.39,2621.71,Fidelizacion Activa,64.35,84.35,306.04,0.7134,1.378721991701245,925.2,30246,0.38
106654,D,0,0.6015,Alto,Alto,319.0,19.14,299.86,2013.74,Retencion Premium,95.7,145.7,154.16,0.4833,0.4443870967741935,1211.26,21553,0.42
103282,D,0,0.3139,Medio,Alto,319.0,19.14,299.86,2013.74,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,632.11,27337,0.38
103015,A,0,0.3474,Medio,Bajo,267.5,8.025,259.475,1596.63,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,554.67,15480,0.38
100494,B,0,0.1198,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,201.22,20524,0.5
102609,D,0,0.083,Bajo,Alto,319.0,19.14,299.86,2013.74,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,167.14,26389,0.5
103601,A,0,0.3067,Medio,Bajo,267.5,8.025,259.475,1596.63,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,489.69,17524,0.38
107209,I,0,0.0755,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,188.3,28453,0.5
105806,I,0,0.0168,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,41.9,28667,0.5
6377,B,0,0.1148,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,192.82,20524,0.5
103854,B,0,0.5617,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1679.65,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,943.46,20362,0.4
102852,D,0,0.5365,Alto,Alto,319.0,19.14,299.86,2013.74,Retencion Premium,95.7,145.7,154.16,0.4833,0.4443870967741935,1080.37,24004,0.42
8796,I,0,0.099,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,246.9,23547,0.5
102656,D,0,0.08,Bajo,Alto,319.0,19.14,299.86,2013.74,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,161.1,25372,0.5
103549,E,0,0.2403,Bajo,Alto,335.5,20.130000000000003,315.37,2117.9,Mantenimiento Preventivo,26.84,36.84,278.53,0.8302,3.780266015200868,508.93,24348,0.5
101214,H,0,0.2358,Bajo,Alto,388.3,23.298,365.002,2451.21,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,578.0,20671,0.5
101395,C,0,0.4189,Medio,Bajo,303.6,18.216,285.384,1916.53,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,802.83,20478,0.38
103256,I,0,0.0767,Bajo,Alto,408.1,36.729,371.371,2493.98,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,191.29,30330,0.5
100858,A,0,0.6451,Alto,Bajo,267.5,8.025,259.475,1596.63,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,1029.99,11475,0.4
106054,J,0,0.0428,Bajo,Alto,429.00000000000006,38.61000000000001,390.39,2621.71,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,112.21,31208,0.5
105283,D,0,0.0916,Bajo,Alto,319.0,19.14,299.86,2013.74,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,184.46,25255,0.5
103878,D,0,0.0859,Bajo,Alto,319.0,19.14,299.86,2013.74,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,172.98,29004,0.5
108313,A,0,0.4197,Medio,Bajo,267.5,8.025,259.475,1596.63,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,670.11,14339,0.38
104265,A,0,0.6004,Alto,Bajo,267.5,8.025,259.475,1596.63,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,958.62,12656,0.4
